transaction_id,customer_id,product_id,quantity,transaction_date,discount_applied,revenue
12821,508,25,2,2025-09-05 17:40:43,0.1,512.694
13701,464,32,3,2025-09-06 08:40:43,0.3,563.5139999999999
13069,922,45,1,2025-09-06 16:40:43,0.2,91.87200000000001
14524,620,35,1,2025-09-06 18:40:43,0.2,50.688
10814,380,5,3,2025-09-06 18:40:43,0.0,822.06
10702,653,8,5,2025-09-07 02:40:43,0.0,1740.75
13524,87,30,3,2025-09-07 07:40:43,0.1,208.251
14569,878,44,5,2025-09-07 12:40:43,0.3,337.015
11721,375,7,2,2025-09-07 12:40:43,0.2,556.96
13959,682,3,4,2025-09-07 14:40:43,0.2,560.96
14347,390,40,4,2025-09-08 14:40:43,0.0,1064.16
13574,776,13,2,2025-09-08 15:40:43,0.2,341.856
11859,893,19,3,2025-09-08 18:40:43,0.0,942.75
12489,941,11,4,2025-09-08 20:40:43,0.0,491.28
11683,288,41,2,2025-09-08 23:40:43,0.0,234.74
11386,247,8,1,2025-09-08 23:40:43,0.0,348.15
12156,894,21,1,2025-09-09 00:40:43,0.1,344.538
10081,835,32,3,2025-09-09 09:40:43,0.0,805.02
11096,459,7,1,2025-09-09 12:40:43,0.0,348.1
12717,480,28,3,2025-09-09 12:40:43,0.0,1349.58
14443,251,50,3,2025-09-09 16:40:43,0.0,551.91
13004,15,17,4,2025-09-09 20:40:43,0.1,1710.144
14077,693,35,3,2025-09-09 23:40:43,0.0,190.07999999999998
10808,387,19,4,2025-09-10 04:40:43,0.0,1257.0
11732,73,12,1,2025-09-10 19:40:43,0.0,31.84
12624,171,15,4,2025-09-11 02:40:43,0.2,1225.376
13598,889,35,1,2025-09-11 03:40:43,0.0,63.36
13031,846,1,1,2025-09-11 03:40:43,0.0,406.83
13183,917,44,5,2025-09-11 05:40:43,0.0,481.45000000000005
13755,844,2,1,2025-09-11 09:40:43,0.0,474.22
14401,530,20,5,2025-09-11 13:40:43,0.0,2325.2000000000003
10941,220,12,5,2025-09-11 19:40:43,0.1,143.28
13533,484,41,1,2025-09-12 01:40:43,0.0,117.37
10325,888,2,5,2025-09-12 02:40:43,0.0,2371.1000000000004
14757,55,14,2,2025-09-12 03:40:43,0.0,315.88
13489,566,16,5,2025-09-12 10:40:43,0.0,917.95
11924,245,6,1,2025-09-12 15:40:43,0.0,39.71
12980,349,48,2,2025-09-12 17:40:43,0.0,832.8
13729,826,13,4,2025-09-12 18:40:43,0.0,854.64
10691,976,8,1,2025-09-12 18:40:43,0.0,348.15
12829,260,18,4,2025-09-12 23:40:43,0.0,1926.12
14298,895,5,2,2025-09-12 23:40:43,0.0,548.04
10208,763,23,3,2025-09-12 23:40:43,0.1,265.54499999999996
14693,367,6,2,2025-09-13 02:40:43,0.0,79.42
12059,424,1,3,2025-09-13 04:40:43,0.0,1220.49
14463,90,48,4,2025-09-13 07:40:43,0.0,1665.6
14004,366,24,1,2025-09-13 08:40:43,0.0,234.71
13495,179,13,1,2025-09-13 17:40:43,0.0,213.66
12158,258,4,1,2025-09-14 11:40:43,0.0,365.24
11922,753,48,3,2025-09-14 12:40:43,0.0,1249.1999999999998
14850,552,7,5,2025-09-14 17:40:43,0.0,1740.5
11107,598,36,1,2025-09-14 18:40:43,0.0,321.9
11629,506,28,1,2025-09-14 23:40:43,0.0,449.86
10223,880,45,1,2025-09-15 04:40:43,0.0,114.84
11684,977,47,4,2025-09-15 11:40:43,0.0,67.8
12490,164,29,4,2025-09-15 13:40:43,0.1,1225.548
11409,975,35,4,2025-09-15 15:40:43,0.2,202.752
10007,315,28,4,2025-09-15 16:40:43,0.0,1799.44
12397,793,35,3,2025-09-15 20:40:43,0.0,190.07999999999998
10557,888,42,2,2025-09-15 21:40:43,0.0,469.78
14365,801,17,4,2025-09-15 23:40:43,0.0,1900.16
10477,262,48,4,2025-09-16 00:40:43,0.0,1665.6
11419,218,34,4,2025-09-16 03:40:43,0.0,1331.88
12124,237,15,2,2025-09-16 09:40:43,0.0,765.86
11760,140,4,2,2025-09-16 12:40:43,0.2,584.384
10514,369,22,4,2025-09-16 15:40:43,0.0,1111.84
12480,206,45,2,2025-09-16 17:40:43,0.0,229.68
11561,871,39,2,2025-09-17 10:40:43,0.0,953.96
13554,415,31,1,2025-09-17 11:40:43,0.3,348.278
12291,388,4,3,2025-09-17 13:40:43,0.0,1095.72
13388,788,30,1,2025-09-17 18:40:43,0.0,77.13
12873,357,27,2,2025-09-18 01:40:43,0.2,393.36
10685,261,44,3,2025-09-18 03:40:43,0.1,259.983
11252,340,22,3,2025-09-18 07:40:43,0.0,833.8799999999999
11415,32,25,2,2025-09-18 08:40:43,0.0,569.66
13242,885,29,4,2025-09-18 12:40:43,0.0,1361.72
10998,505,7,2,2025-09-18 16:40:43,0.2,556.96
14845,387,24,3,2025-09-18 16:40:43,0.2,563.304
14541,990,19,5,2025-09-19 00:40:43,0.0,1571.25
13041,530,30,2,2025-09-19 03:40:43,0.0,154.26
12707,269,43,3,2025-09-19 04:40:43,0.2,1105.2
10304,464,26,3,2025-09-19 05:40:43,0.0,1300.02
14449,546,5,3,2025-09-19 09:40:43,0.1,739.8539999999999
13115,887,42,1,2025-09-19 14:40:43,0.0,234.89
13045,846,31,4,2025-09-19 17:40:43,0.0,1990.16
13872,838,13,3,2025-09-19 21:40:43,0.0,640.98
11737,10,13,3,2025-09-19 22:40:43,0.0,640.98
13520,464,14,2,2025-09-20 01:40:43,0.1,284.29200000000003
12181,76,23,5,2025-09-20 04:40:43,0.2,393.40000000000003
13312,516,34,4,2025-09-20 06:40:43,0.0,1331.88
13950,740,16,4,2025-09-20 08:40:43,0.0,734.36
13032,937,24,1,2025-09-20 11:40:43,0.2,187.76800000000003
11919,509,26,2,2025-09-20 12:40:43,0.3,606.6759999999999
12981,147,8,4,2025-09-20 13:40:43,0.0,1392.6
14448,792,15,3,2025-09-20 15:40:43,0.0,1148.79
12718,305,23,3,2025-09-20 16:40:43,0.0,295.04999999999995
11206,430,18,3,2025-09-21 07:40:43,0.0,1444.59
13370,824,37,5,2025-09-21 12:40:43,0.1,1143.6299999999999
11851,935,16,4,2025-09-21 14:40:43,0.0,734.36
10955,485,31,1,2025-09-21 15:40:43,0.0,497.54
11240,876,6,2,2025-09-21 20:40:43,0.3,55.594
12241,787,23,2,2025-09-21 22:40:43,0.3,137.68999999999997
13500,59,3,2,2025-09-22 01:40:43,0.2,280.48
13704,882,2,1,2025-09-22 02:40:43,0.0,474.22
14759,992,16,3,2025-09-22 04:40:43,0.0,550.77
12694,666,15,1,2025-09-22 05:40:43,0.2,306.344
12306,589,11,1,2025-09-22 05:40:43,0.0,122.82
12687,263,6,1,2025-09-22 09:40:43,0.0,39.71
14506,655,39,3,2025-09-22 15:40:43,0.2,1144.7520000000002
13246,531,19,5,2025-09-22 15:40:43,0.0,1571.25
10387,778,42,4,2025-09-23 02:40:43,0.0,939.56
14373,972,26,1,2025-09-23 06:40:43,0.0,433.34
14512,924,13,1,2025-09-23 07:40:43,0.0,213.66
11920,795,8,1,2025-09-23 10:40:43,0.0,348.15
14917,285,45,3,2025-09-23 10:40:43,0.1,310.068
14635,207,7,3,2025-09-23 10:40:43,0.0,1044.3000000000002
11370,453,12,5,2025-09-23 13:40:43,0.0,159.2
12872,766,7,4,2025-09-23 13:40:43,0.0,1392.4
11043,608,25,2,2025-09-23 20:40:43,0.0,569.66
14538,663,44,3,2025-09-23 22:40:43,0.1,259.983
12135,375,27,5,2025-09-23 23:40:43,0.0,1229.25
11468,120,12,1,2025-09-24 02:40:43,0.3,22.288
12359,348,2,5,2025-09-24 07:40:43,0.0,2371.1000000000004
10160,32,2,4,2025-09-24 07:40:43,0.0,1896.88
11022,207,19,2,2025-09-24 09:40:43,0.0,628.5
10526,944,16,2,2025-09-24 13:40:43,0.3,257.026
13090,175,17,1,2025-09-24 14:40:43,0.0,475.04
11514,406,24,3,2025-09-24 18:40:43,0.0,704.13
10845,942,41,5,2025-09-25 01:40:43,0.0,586.85
14430,943,15,5,2025-09-25 12:40:43,0.0,1914.65
10643,129,44,1,2025-09-25 13:40:43,0.0,96.29
14887,329,42,1,2025-09-25 18:40:43,0.0,234.89
13955,97,16,3,2025-09-25 19:40:43,0.1,495.693
12794,644,12,4,2025-09-26 04:40:43,0.2,101.888
13871,652,48,4,2025-09-26 04:40:43,0.0,1665.6
13887,97,18,1,2025-09-26 10:40:43,0.0,481.53
14065,531,15,5,2025-09-26 14:40:43,0.1,1723.1850000000002
11397,790,1,3,2025-09-26 17:40:43,0.0,1220.49
14274,516,16,3,2025-09-26 20:40:43,0.0,550.77
13947,90,1,4,2025-09-27 02:40:43,0.1,1464.588
12947,265,37,1,2025-09-27 04:40:43,0.0,254.14
14711,817,41,2,2025-09-27 10:40:43,0.0,234.74
10096,681,40,2,2025-09-27 18:40:43,0.2,425.66400000000004
11932,407,11,3,2025-09-27 20:40:43,0.0,368.46
13905,69,22,3,2025-09-27 23:40:43,0.0,833.8799999999999
10995,384,18,2,2025-09-28 06:40:43,0.0,963.06
12138,25,34,4,2025-09-28 12:40:43,0.0,1331.88
14001,429,6,3,2025-09-28 17:40:43,0.2,95.304
13503,621,22,4,2025-09-28 19:40:43,0.1,1000.656
13462,920,3,2,2025-09-28 21:40:43,0.0,350.6
13936,903,9,4,2025-09-28 22:40:43,0.0,1864.0
12871,607,17,5,2025-09-29 04:40:43,0.1,2137.6800000000003
12655,435,26,1,2025-09-29 11:40:43,0.0,433.34
12164,331,38,3,2025-09-29 21:40:43,0.0,627.8100000000001
12284,116,9,1,2025-09-30 02:40:43,0.0,466.0
14918,969,43,3,2025-09-30 08:40:43,0.2,1105.2
13140,127,11,5,2025-09-30 09:40:43,0.0,614.0999999999999
11977,327,43,5,2025-09-30 14:40:43,0.0,2302.5
11499,349,39,4,2025-09-30 21:40:43,0.3,1335.5439999999999
12598,925,35,2,2025-09-30 22:40:43,0.0,126.72
14718,44,26,5,2025-09-30 23:40:43,0.0,2166.7
10484,54,20,2,2025-10-01 02:40:43,0.1,837.072
10833,199,24,1,2025-10-01 03:40:43,0.3,164.297
13073,792,41,5,2025-10-01 04:40:43,0.0,586.85
10620,974,3,4,2025-10-01 06:40:43,0.0,701.2
14788,697,18,4,2025-10-01 06:40:43,0.2,1540.896
12155,448,48,3,2025-10-01 11:40:43,0.0,1249.1999999999998
14740,62,27,4,2025-10-01 12:40:43,0.0,983.4
10626,38,26,1,2025-10-01 18:40:43,0.0,433.34
12046,902,1,1,2025-10-01 19:40:43,0.0,406.83
11914,239,22,3,2025-10-01 21:40:43,0.0,833.8799999999999
11286,885,49,4,2025-10-02 01:40:43,0.0,1474.96
12972,29,26,2,2025-10-02 05:40:43,0.0,866.68
10422,134,45,2,2025-10-02 06:40:43,0.0,229.68
12634,877,19,2,2025-10-02 10:40:43,0.0,628.5
12697,652,41,5,2025-10-02 12:40:43,0.1,528.1650000000001
10949,899,22,5,2025-10-02 15:40:43,0.0,1389.8
10724,721,7,4,2025-10-02 23:40:43,0.0,1392.4
13070,904,11,5,2025-10-03 02:40:43,0.0,614.0999999999999
10716,646,33,1,2025-10-03 04:40:43,0.1,181.809
10173,836,45,2,2025-10-03 05:40:43,0.0,229.68
12341,245,28,5,2025-10-03 06:40:43,0.0,2249.3
11799,625,7,1,2025-10-03 08:40:43,0.0,348.1
13446,732,8,2,2025-10-03 08:40:43,0.0,696.3
10946,400,30,3,2025-10-03 12:40:43,0.0,231.39
14441,954,35,1,2025-10-03 13:40:43,0.0,63.36
13404,99,22,4,2025-10-03 17:40:43,0.0,1111.84
14619,309,25,3,2025-10-03 19:40:43,0.0,854.49
10493,367,30,1,2025-10-03 20:40:43,0.0,77.13
10446,315,15,5,2025-10-03 21:40:43,0.0,1914.65
14179,276,13,2,2025-10-04 01:40:43,0.2,341.856
14242,149,29,5,2025-10-04 05:40:43,0.0,1702.15
10212,141,35,4,2025-10-04 17:40:43,0.0,253.44
13468,921,50,1,2025-10-04 20:40:43,0.0,183.97
11826,5,26,4,2025-10-04 20:40:43,0.0,1733.36
12965,925,13,3,2025-10-04 21:40:43,0.0,640.98
11682,570,6,2,2025-10-05 01:40:43,0.0,79.42
14348,657,19,1,2025-10-05 10:40:43,0.0,314.25
11552,701,25,5,2025-10-05 21:40:43,0.0,1424.1499999999999
12339,302,32,5,2025-10-05 23:40:43,0.0,1341.6999999999998
12324,607,9,4,2025-10-06 02:40:43,0.0,1864.0
14994,200,47,2,2025-10-06 06:40:43,0.0,33.9
11122,355,20,4,2025-10-06 12:40:43,0.0,1860.16
14869,373,42,3,2025-10-06 16:40:43,0.0,704.67
13734,146,32,1,2025-10-06 17:40:43,0.1,241.50599999999997
12784,987,18,2,2025-10-06 18:40:43,0.0,963.06
13608,921,49,4,2025-10-06 21:40:43,0.0,1474.96
12646,299,4,5,2025-10-07 00:40:43,0.0,1826.2
13653,528,48,3,2025-10-07 00:40:43,0.0,1249.1999999999998
13808,440,33,5,2025-10-07 01:40:43,0.3,707.035
12036,733,14,4,2025-10-07 01:40:43,0.1,568.5840000000001
14707,114,26,1,2025-10-07 05:40:43,0.1,390.006
10651,665,46,2,2025-10-07 09:40:43,0.0,32.76
10977,716,44,1,2025-10-07 09:40:43,0.1,86.661
12116,47,35,2,2025-10-07 12:40:43,0.1,114.048
11219,118,36,4,2025-10-07 14:40:43,0.3,901.3199999999998
14580,422,50,5,2025-10-07 21:40:43,0.0,919.85
12950,662,50,1,2025-10-08 01:40:43,0.0,183.97
14913,670,44,2,2025-10-08 01:40:43,0.1,173.322
13149,662,43,2,2025-10-08 02:40:43,0.0,921.0
11886,191,28,5,2025-10-08 02:40:43,0.3,1574.51
13571,562,16,4,2025-10-08 04:40:43,0.0,734.36
10756,175,49,4,2025-10-08 10:40:43,0.0,1474.96
10779,433,39,3,2025-10-08 11:40:43,0.0,1430.94
10499,923,5,1,2025-10-08 15:40:43,0.0,274.02
13376,487,19,3,2025-10-08 19:40:43,0.0,942.75
12153,503,26,1,2025-10-09 00:40:43,0.0,433.34
11470,53,25,1,2025-10-09 00:40:43,0.0,284.83
11396,777,27,2,2025-10-09 03:40:43,0.0,491.7
12282,550,26,1,2025-10-09 03:40:43,0.0,433.34
11611,904,6,1,2025-10-09 05:40:43,0.1,35.739000000000004
13459,548,1,5,2025-10-09 09:40:43,0.0,2034.1499999999999
11978,363,26,4,2025-10-09 13:40:43,0.0,1733.36
14691,80,39,4,2025-10-09 14:40:43,0.0,1907.92
11940,390,31,1,2025-10-09 15:40:43,0.1,447.786
10017,749,38,3,2025-10-09 15:40:43,0.0,627.8100000000001
11889,426,43,5,2025-10-09 22:40:43,0.0,2302.5
12894,117,29,1,2025-10-09 23:40:43,0.0,340.43
11186,511,43,1,2025-10-10 00:40:43,0.3,322.34999999999997
13594,446,3,1,2025-10-10 03:40:43,0.3,122.71
11137,450,23,3,2025-10-10 04:40:43,0.0,295.04999999999995
11037,677,27,2,2025-10-10 05:40:43,0.0,491.7
12526,556,47,2,2025-10-10 10:40:43,0.0,33.9
14335,410,47,3,2025-10-10 10:40:43,0.0,50.849999999999994
11996,720,12,4,2025-10-10 11:40:43,0.0,127.36
10654,319,44,5,2025-10-10 18:40:43,0.0,481.45000000000005
11982,800,42,2,2025-10-10 19:40:43,0.0,469.78
14763,231,24,1,2025-10-10 19:40:43,0.0,234.71
13010,408,20,5,2025-10-11 00:40:43,0.0,2325.2000000000003
13795,543,37,2,2025-10-11 05:40:43,0.0,508.28
13252,344,14,1,2025-10-11 05:40:43,0.1,142.14600000000002
14742,868,47,4,2025-10-11 19:40:43,0.0,67.8
10133,869,39,1,2025-10-11 20:40:43,0.3,333.88599999999997
14196,134,41,3,2025-10-12 03:40:43,0.3,246.477
12615,276,16,3,2025-10-12 17:40:43,0.0,550.77
11460,72,46,4,2025-10-12 23:40:43,0.1,58.967999999999996
13169,627,17,5,2025-10-13 03:40:43,0.0,2375.2000000000003
12373,410,18,5,2025-10-13 04:40:43,0.0,2407.6499999999996
14455,5,35,2,2025-10-13 08:40:43,0.1,114.048
11748,163,7,3,2025-10-13 18:40:43,0.0,1044.3000000000002
12319,441,13,2,2025-10-13 19:40:43,0.0,427.32
10943,925,25,2,2025-10-13 20:40:43,0.0,569.66
10542,650,2,2,2025-10-14 01:40:43,0.2,758.7520000000001
13472,152,18,4,2025-10-14 03:40:43,0.0,1926.12
10861,872,14,4,2025-10-14 03:40:43,0.0,631.76
11281,631,4,5,2025-10-14 03:40:43,0.0,1826.2
10561,691,17,2,2025-10-14 09:40:43,0.1,855.072
12649,137,29,5,2025-10-14 10:40:43,0.0,1702.15
14349,51,6,2,2025-10-14 10:40:43,0.0,79.42
14734,333,24,2,2025-10-14 15:40:43,0.0,469.42
13512,387,27,4,2025-10-14 18:40:43,0.0,983.4
13200,340,18,1,2025-10-15 09:40:43,0.0,481.53
11961,419,28,3,2025-10-15 15:40:43,0.2,1079.664
12278,932,18,2,2025-10-15 20:40:43,0.0,963.06
13578,559,47,2,2025-10-16 02:40:43,0.0,33.9
13912,599,17,3,2025-10-16 10:40:43,0.1,1282.6080000000002
13131,891,23,4,2025-10-16 14:40:43,0.0,393.4
11323,638,40,4,2025-10-16 21:40:43,0.0,1064.16
14079,450,29,5,2025-10-17 00:40:43,0.0,1702.15
14030,695,38,2,2025-10-17 00:40:43,0.1,376.68600000000004
14149,561,29,2,2025-10-17 02:40:43,0.2,544.688
10714,450,39,1,2025-10-17 03:40:43,0.0,476.98
12015,201,26,5,2025-10-17 06:40:43,0.3,1516.6899999999998
11777,433,2,3,2025-10-17 07:40:43,0.0,1422.66
11706,968,39,4,2025-10-17 12:40:43,0.1,1717.1280000000002
14672,561,45,1,2025-10-17 15:40:43,0.3,80.38799999999999
12157,576,28,4,2025-10-17 18:40:43,0.0,1799.44
13820,897,34,2,2025-10-17 21:40:43,0.0,665.94
10261,168,46,2,2025-10-17 21:40:43,0.0,32.76
11957,19,3,3,2025-10-18 11:40:43,0.0,525.9000000000001
12905,683,24,2,2025-10-18 11:40:43,0.0,469.42
11531,973,12,1,2025-10-18 16:40:43,0.0,31.84
11306,71,18,4,2025-10-18 19:40:43,0.0,1926.12
13369,758,42,5,2025-10-18 22:40:43,0.0,1174.4499999999998
11695,872,3,3,2025-10-19 00:40:43,0.2,420.7200000000001
14995,255,26,4,2025-10-19 00:40:43,0.0,1733.36
11104,304,17,5,2025-10-19 02:40:43,0.0,2375.2000000000003
10298,626,48,5,2025-10-19 08:40:43,0.0,2082.0
12728,498,22,4,2025-10-19 17:40:43,0.0,1111.84
10150,213,10,5,2025-10-19 19:40:43,0.0,1268.4
13812,887,2,2,2025-10-20 00:40:43,0.0,948.44
12519,800,47,4,2025-10-20 06:40:43,0.0,67.8
10670,314,49,1,2025-10-20 10:40:43,0.1,331.86600000000004
11044,675,4,2,2025-10-20 13:40:43,0.0,730.48
13622,340,41,5,2025-10-20 15:40:43,0.0,586.85
13224,937,3,3,2025-10-20 20:40:43,0.0,525.9000000000001
14327,478,16,1,2025-10-21 00:40:43,0.2,146.872
12469,910,49,3,2025-10-21 03:40:43,0.0,1106.22
13502,905,33,5,2025-10-21 07:40:43,0.0,1010.05
11398,909,43,5,2025-10-21 09:40:43,0.0,2302.5
12394,596,32,4,2025-10-21 12:40:43,0.0,1073.36
13805,985,39,4,2025-10-21 15:40:43,0.0,1907.92
14438,741,4,5,2025-10-21 19:40:43,0.0,1826.2
11916,445,24,1,2025-10-21 22:40:43,0.0,234.71
14647,730,42,1,2025-10-21 23:40:43,0.0,234.89
10489,341,13,1,2025-10-22 00:40:43,0.0,213.66
10080,4,5,3,2025-10-22 05:40:43,0.0,822.06
14832,517,1,1,2025-10-22 10:40:43,0.0,406.83
14794,678,29,4,2025-10-22 13:40:43,0.0,1361.72
11112,114,25,5,2025-10-22 18:40:43,0.0,1424.1499999999999
11586,565,16,5,2025-10-22 22:40:43,0.0,917.95
14310,212,49,5,2025-10-23 01:40:43,0.1,1659.3300000000002
10145,740,3,2,2025-10-23 04:40:43,0.0,350.6
12340,423,40,1,2025-10-23 06:40:43,0.0,266.04
11106,803,40,1,2025-10-23 08:40:43,0.3,186.228
10371,570,14,3,2025-10-23 10:40:43,0.0,473.82
14058,205,43,4,2025-10-23 12:40:43,0.0,1842.0
11913,526,50,4,2025-10-23 15:40:43,0.0,735.88
13986,444,47,5,2025-10-23 20:40:43,0.0,84.75
11312,50,28,3,2025-10-23 23:40:43,0.0,1349.58
14201,18,17,2,2025-10-24 03:40:43,0.0,950.08
10435,508,1,2,2025-10-24 07:40:43,0.0,813.66
14453,57,37,2,2025-10-24 07:40:43,0.1,457.452
12815,283,10,2,2025-10-24 07:40:43,0.2,405.88800000000003
12071,835,12,5,2025-10-24 07:40:43,0.1,143.28
11400,688,40,3,2025-10-24 12:40:43,0.0,798.1200000000001
12584,730,18,2,2025-10-24 15:40:43,0.0,963.06
10770,141,28,1,2025-10-24 16:40:43,0.0,449.86
14842,865,29,4,2025-10-24 18:40:43,0.1,1225.548
12898,487,31,3,2025-10-24 22:40:43,0.0,1492.6200000000001
13467,126,18,5,2025-10-25 04:40:43,0.3,1685.3549999999996
10219,337,16,5,2025-10-25 08:40:43,0.3,642.5649999999999
12885,905,9,3,2025-10-25 09:40:43,0.0,1398.0
14427,218,15,4,2025-10-25 14:40:43,0.0,1531.72
11767,129,37,5,2025-10-25 18:40:43,0.1,1143.6299999999999
10959,938,33,5,2025-10-25 22:40:43,0.0,1010.05
11701,816,8,2,2025-10-26 02:40:43,0.2,557.04
12115,69,28,3,2025-10-26 06:40:43,0.0,1349.58
13447,592,16,2,2025-10-26 08:40:43,0.0,367.18
12586,611,44,1,2025-10-26 08:40:43,0.2,77.03200000000001
11184,425,21,3,2025-10-26 13:40:43,0.1,1033.614
13677,530,43,4,2025-10-26 17:40:43,0.0,1842.0
12579,566,41,3,2025-10-26 19:40:43,0.0,352.11
12283,582,30,5,2025-10-26 21:40:43,0.2,308.52
11817,242,41,3,2025-10-26 23:40:43,0.0,352.11
12362,559,3,3,2025-10-27 01:40:43,0.0,525.9000000000001
10789,71,25,4,2025-10-27 06:40:43,0.2,911.456
12336,864,48,1,2025-10-27 06:40:43,0.0,416.4
10665,389,3,2,2025-10-27 07:40:43,0.0,350.6
12122,924,9,1,2025-10-27 08:40:43,0.0,466.0
10725,638,26,4,2025-10-27 10:40:43,0.3,1213.3519999999999
10355,404,36,2,2025-10-27 10:40:43,0.0,643.8
10357,792,45,4,2025-10-27 15:40:43,0.2,367.48800000000006
10675,213,2,5,2025-10-27 15:40:43,0.2,1896.8800000000003
14147,620,18,1,2025-10-27 16:40:43,0.2,385.224
13896,794,40,3,2025-10-27 16:40:43,0.0,798.1200000000001
10810,541,18,3,2025-10-27 17:40:43,0.1,1300.1309999999999
12133,314,44,4,2025-10-28 00:40:43,0.1,346.644
13132,692,2,1,2025-10-28 04:40:43,0.0,474.22
13737,296,47,5,2025-10-28 13:40:43,0.1,76.275
11304,98,4,2,2025-10-28 21:40:43,0.0,730.48
12685,943,39,2,2025-10-28 23:40:43,0.0,953.96
14553,602,3,5,2025-10-29 00:40:43,0.0,876.5
13879,751,42,5,2025-10-29 00:40:43,0.0,1174.4499999999998
12833,304,3,1,2025-10-29 20:40:43,0.1,157.77
11696,696,18,3,2025-10-30 00:40:43,0.1,1300.1309999999999
14307,740,42,1,2025-10-30 02:40:43,0.1,211.40099999999998
12506,462,25,4,2025-10-30 05:40:43,0.1,1025.388
10282,95,44,1,2025-10-30 07:40:43,0.0,96.29
14744,820,27,5,2025-10-30 07:40:43,0.0,1229.25
14581,836,4,1,2025-10-31 00:40:43,0.0,365.24
14633,429,17,5,2025-10-31 05:40:43,0.0,2375.2000000000003
14033,586,31,4,2025-10-31 08:40:43,0.0,1990.16
10920,314,21,2,2025-10-31 08:40:43,0.0,765.64
12311,135,19,1,2025-10-31 09:40:43,0.0,314.25
12320,853,25,2,2025-10-31 16:40:43,0.0,569.66
12012,783,24,3,2025-10-31 18:40:43,0.1,633.717
14050,338,26,1,2025-11-01 01:40:43,0.0,433.34
10233,100,47,4,2025-11-01 02:40:43,0.0,67.8
13085,850,16,3,2025-11-01 08:40:43,0.0,550.77
11337,568,48,1,2025-11-01 13:40:43,0.0,416.4
13978,639,32,2,2025-11-01 14:40:43,0.0,536.68
14380,938,32,3,2025-11-01 22:40:43,0.0,805.02
13731,835,7,4,2025-11-02 03:40:43,0.0,1392.4
13916,334,31,5,2025-11-02 08:40:43,0.2,1990.1600000000003
12857,442,39,1,2025-11-02 09:40:43,0.0,476.98
11166,921,37,4,2025-11-02 10:40:43,0.1,914.904
10797,817,25,3,2025-11-02 13:40:43,0.1,769.041
10459,449,10,1,2025-11-02 19:40:43,0.0,253.68
12356,721,17,3,2025-11-03 00:40:43,0.0,1425.1200000000001
13860,590,30,2,2025-11-03 04:40:43,0.1,138.834
11351,516,4,3,2025-11-03 04:40:43,0.0,1095.72
11361,790,30,1,2025-11-03 08:40:43,0.0,77.13
13143,592,31,4,2025-11-03 12:40:43,0.0,1990.16
11962,337,10,4,2025-11-04 01:40:43,0.0,1014.72
11469,220,10,1,2025-11-04 05:40:43,0.1,228.312
12724,438,26,4,2025-11-04 07:40:43,0.0,1733.36
14125,71,31,2,2025-11-04 15:40:43,0.0,995.08
10574,865,14,4,2025-11-05 00:40:43,0.2,505.408
11241,936,27,1,2025-11-05 04:40:43,0.0,245.85
13728,866,8,2,2025-11-05 04:40:43,0.0,696.3
11743,954,24,3,2025-11-05 06:40:43,0.0,704.13
14291,774,9,5,2025-11-05 06:40:43,0.1,2097.0
14824,238,27,4,2025-11-05 16:40:43,0.0,983.4
12416,468,11,3,2025-11-05 16:40:43,0.0,368.46
12600,326,49,2,2025-11-05 21:40:43,0.1,663.7320000000001
11039,534,35,5,2025-11-06 01:40:43,0.0,316.8
10039,645,44,1,2025-11-06 02:40:43,0.0,96.29
10043,791,41,3,2025-11-06 03:40:43,0.0,352.11
14625,633,37,4,2025-11-06 07:40:43,0.2,813.248
13201,347,1,5,2025-11-06 13:40:43,0.0,2034.1499999999999
11150,695,44,4,2025-11-06 18:40:43,0.1,346.644
10530,61,14,5,2025-11-06 23:40:43,0.0,789.7
12988,900,6,2,2025-11-07 00:40:43,0.0,79.42
12038,572,47,2,2025-11-07 03:40:43,0.0,33.9
13779,951,35,1,2025-11-07 04:40:43,0.0,63.36
10057,558,37,2,2025-11-07 12:40:43,0.0,508.28
12595,129,9,5,2025-11-07 20:40:43,0.0,2330.0
13527,843,23,1,2025-11-08 02:40:43,0.0,98.35
14688,689,45,4,2025-11-08 05:40:43,0.0,459.36
14886,788,37,5,2025-11-08 07:40:43,0.0,1270.6999999999998
11770,578,44,5,2025-11-08 10:40:43,0.2,385.1600000000001
11065,914,50,5,2025-11-08 15:40:43,0.1,827.865
11979,50,7,1,2025-11-08 17:40:43,0.0,348.1
14225,143,16,3,2025-11-08 18:40:43,0.0,550.77
14554,357,25,3,2025-11-08 20:40:43,0.0,854.49
12553,251,16,2,2025-11-08 22:40:43,0.0,367.18
12146,459,41,2,2025-11-09 00:40:43,0.0,234.74
10664,864,13,1,2025-11-09 01:40:43,0.3,149.56199999999998
12077,388,19,2,2025-11-09 09:40:43,0.0,628.5
11589,692,38,5,2025-11-09 14:40:43,0.1,941.7150000000001
12952,453,47,5,2025-11-09 23:40:43,0.0,84.75
11564,498,22,5,2025-11-10 05:40:43,0.3,972.8599999999999
13926,169,48,5,2025-11-10 07:40:43,0.2,1665.6000000000001
10236,128,23,5,2025-11-10 08:40:43,0.0,491.75
14246,840,43,4,2025-11-10 08:40:43,0.0,1842.0
14820,92,40,5,2025-11-10 13:40:43,0.2,1064.16
10419,802,1,4,2025-11-11 04:40:43,0.1,1464.588
